Filename;Valence;Arousal;PictureType;HasFace
Image001.jpg;4.7;3.8;1;1
Image002.jpg;2.91;1.78;1;0
Image003.jpg;4.93;3.43;1;0
Image004.jpg;1.41;3.49;3;1
Image005.jpg;2.05;3.93;1;1
Image006.jpg;4.36;4.28;3;0
Image007.jpg;4.44;3.04;2;1
Image008.jpg;3.18;3.29;1;1
Image009.jpg;3.27;1.19;3;0
Image010.jpg;4.75;3.16;2;0
Image011.jpg;2.66;2.48;2;1
Image012.jpg;1.5;1.52;3;0
Image013.jpg;2.68;1.53;2;1
Image014.jpg;1.96;1.78;1;0
Image015.jpg;2.34;2.31;3;0
Image016.jpg;3.85;4.93;2;1
Image017.jpg;4.44;4.64;2;0
Image018.jpg;3.85;1.39;1;0
Image019.jpg;1.21;2.53;2;1
Image020.jpg;3.79;4.82;1;0
Image021.jpg;3.38;3.28;3;1
Image022.jpg;1.02;2.88;2;1
Image023.jpg;2.09;3.61;3;0
Image024.jpg;2.71;1.72;3;0
Image025.jpg;1.53;3.64;1;1
Image026.jpg;3.82;1.15;2;0
Image027.jpg;2.45;4.58;2;0
Image028.jpg;3.48;1.43;2;1
Image029.jpg;2.87;1.44;1;1
Image030.jpg;4.63;4.09;3;1
Image031.jpg;1.06;3.55;1;1
Image032.jpg;4.79;3.73;1;0
Image033.jpg;1.48;3.06;3;1
Image034.jpg;1.57;2.74;1;0
Image035.jpg;3.64;3.58;3;0
Image036.jpg;2.91;1.08;2;0
Image037.jpg;2.9;1.03;2;0
Image038.jpg;3.64;2.12;2;1
Image039.jpg;2.5;1.28;1;0
Image040.jpg;4.2;4.38;2;0
Image041.jpg;2.29;2.32;2;0
Image042.jpg;1.59;2.59;2;0
Image043.jpg;1.9;1.02;1;0
Image044.jpg;3.4;1.03;2;0
Image045.jpg;2.93;4.97;1;1
Image046.jpg;1.14;4.39;3;0
Image047.jpg;3.47;2.27;1;1
Image048.jpg;4.07;3.13;3;0
Image049.jpg;1.73;3.12;1;0
Image050.jpg;1.00;2.81;2;1
Image051.jpg;3.48;2.57;1;0
Image052.jpg;1.85;4.91;2;1
Image053.jpg;1.91;3.84;1;0
Image054.jpg;1.73;1.53;3;0
Image055.jpg;1.95;1.06;1;1
Image056.jpg;1.87;4.66;1;0
Image057.jpg;3.04;4.77;2;1
Image058.jpg;4.07;4.15;1;1
Image059.jpg;2.26;3.13;1;0
Image060.jpg;2.03;4.9;3;0
Image061.jpg;1.9;1.71;1;0
Image062.jpg;2.44;3.07;1;0
Image063.jpg;3.63;4.5;1;1
Image064.jpg;3.16;1.49;2;0
Image065.jpg;2.93;4.99;1;1
Image066.jpg;1.89;4.03;2;1
Image067.jpg;1.81;2.11;2;0
Image068.jpg;4.69;3.82;2;0
Image069.jpg;2.44;4.13;2;1
Image070.jpg;3.48;4.55;3;0
Image071.jpg;1.42;1.84;1;1
Image072.jpg;4.91;4.12;1;0
Image073.jpg;3.7;3.42;1;1
Image074.jpg;1.9;1.12;1;1
Image075.jpg;3.09;2.71;3;1
Image076.jpg;1.63;4.26;3;0
Image077.jpg;1.87;2.51;2;1
Image078.jpg;1.83;4.96;3;1
Image079.jpg;3.23;4.49;1;0
Image080.jpg;3.36;3.29;1;0
Image081.jpg;2.08;3.54;3;1
Image082.jpg;4.94;3.01;1;0
Image083.jpg;1.69;4.12;1;0
Image084.jpg;2.54;1.89;3;1
Image085.jpg;1.47;1.73;3;1
Image086.jpg;1.32;2.13;3;1
Image087.jpg;4.01;3.73;2;1
Image088.jpg;3.13;4.17;2;1
Image089.jpg;3.29;3.73;2;0
Image090.jpg;2.02;3.77;3;1
Image091.jpg;2.05;2.25;3;0
Image092.jpg;4.88;2.67;2;1
Image093.jpg;4.23;2.47;1;1
Image094.jpg;1.32;2.5;3;0
Image095.jpg;3.09;4.69;1;1
Image096.jpg;1.91;4.19;1;1
Image097.jpg;3.11;3.1;2;0
Image098.jpg;3.52;4.94;3;0
Image099.jpg;3.11;4.68;2;0
Image100.jpg;4.41;3.94;1;0
Image101.jpg;1.36;2.56;3;0
Image102.jpg;2.95;2.57;3;0
Image103.jpg;2.31;4.66;1;1
Image104.jpg;2.22;1.65;3;0
Image105.jpg;3.16;1.17;3;0
Image106.jpg;2.85;4.27;1;1
Image107.jpg;4.83;2.48;2;0
Image108.jpg;1.53;4.61;2;1
Image109.jpg;2.34;2.73;2;0
Image110.jpg;4.66;1.59;1;0
Image111.jpg;3.94;4.74;1;1
Image112.jpg;2.39;4.49;3;1
Image113.jpg;4.28;1.33;1;1
Image114.jpg;3.47;3.32;2;0
Image115.jpg;1.59;3.3;3;0
Image116.jpg;3.93;2.5;3;1
Image117.jpg;2.14;1.26;1;1
Image118.jpg;2.82;2.34;3;1
Image119.jpg;2.92;3.32;1;1
Image120.jpg;2.59;2.77;3;1
Image121.jpg;3.29;1.32;3;1
Image122.jpg;2.93;3.57;1;0
Image123.jpg;4.49;1.57;3;1
Image124.jpg;3.85;2.76;2;1
Image125.jpg;4.62;4.6;3;0
Image126.jpg;3.82;2.8;3;1
Image127.jpg;1.89;2.05;3;1
Image128.jpg;1.39;3.29;1;0
Image129.jpg;2.23;2.39;1;0
Image130.jpg;3.87;2.38;1;0
Image131.jpg;2.75;3.73;2;1
Image132.jpg;4.8;4.72;1;1
Image133.jpg;4.44;4.35;3;0
Image134.jpg;4.61;2.77;3;1
Image135.jpg;1.25;1.49;2;1
Image136.jpg;3.25;2.02;2;0
Image137.jpg;2.8;1.14;3;1
Image138.jpg;1.78;2.57;2;0
Image139.jpg;4.24;3.27;2;0
Image140.jpg;3.88;3.74;3;0
Image141.jpg;2.03;1.1;1;1
Image142.jpg;4.5;2.72;3;1
Image143.jpg;1.63;2.56;3;1
Image144.jpg;3.82;1.09;2;1
Image145.jpg;2.45;3.21;2;1
Image146.jpg;3.96;3.8;3;0
Image147.jpg;4.06;1.78;1;0
Image148.jpg;1.98;1.69;2;0
Image149.jpg;1.13;2.81;1;1
Image150.jpg;3.41;2.19;3;1
Image151.jpg;1.97;4.37;3;1
Image152.jpg;2.25;2.54;2;1
Image153.jpg;3.22;4.44;3;1
Image154.jpg;1.83;2.16;3;1
Image155.jpg;3.36;2.84;2;0
Image156.jpg;3.19;1.21;1;0
Image157.jpg;4.71;4.21;2;0
Image158.jpg;1.15;3.42;2;0
Image159.jpg;1.66;2.58;1;0
Image160.jpg;4.73;3.91;2;0
Image161.jpg;3.86;1.18;3;0
Image162.jpg;1.22;1.37;1;0
Image163.jpg;2.27;4.08;2;0
Image164.jpg;2.51;1.36;2;1
Image165.jpg;2.78;4.89;2;1
Image166.jpg;2.04;3.39;1;0
Image167.jpg;4.61;2.64;1;0
Image168.jpg;2.37;3.68;3;1
Image169.jpg;3.06;4.93;1;0
Image170.jpg;4.36;3.8;1;1
Image171.jpg;2.94;4.77;3;0
Image172.jpg;2.01;1.34;3;0
Image173.jpg;4.75;3.43;3;0
Image174.jpg;3.26;1.29;3;0
Image175.jpg;1.88;1.13;3;1
Image176.jpg;4.35;4.66;3;1
Image177.jpg;1.82;1.21;2;1
Image178.jpg;4.00;3.4;2;0
Image179.jpg;3.52;2.3;3;0
Image180.jpg;1.48;3.21;2;1
Image181.jpg;3.33;2.38;3;1
Image182.jpg;3.51;2.61;3;0
Image183.jpg;3.38;1.91;2;0
Image184.jpg;1.86;1.56;2;1
Image185.jpg;4.49;2.32;2;0
Image186.jpg;2.44;2.71;3;1
Image187.jpg;1.85;2.03;2;1
Image188.jpg;4.83;4.05;2;1
Image189.jpg;1.51;2.76;2;1
Image190.jpg;2.08;4.51;2;0
Image191.jpg;1.59;3.99;2;1
Image192.jpg;4.4;1.08;3;0
Image193.jpg;3.36;2.2;1;1
Image194.jpg;3.99;1.3;3;0
Image195.jpg;4.97;1.36;3;0
Image196.jpg;4.35;2.3;1;1
Image197.jpg;1.67;2.35;1;1
Image198.jpg;3.32;1.76;3;0
Image199.jpg;4.37;3.32;2;0
Image200.jpg;4.93;1.29;1;1
Image201.jpg;1.51;1.6;3;0
Image202.jpg;3.98;2.57;3;0
Image203.jpg;2.01;3.14;2;0
Image204.jpg;1.6;2.75;3;1
Image205.jpg;4.44;4.04;3;0
Image206.jpg;3.13;4.87;2;1
Image207.jpg;2.23;3.61;1;0
Image208.jpg;4.95;3.41;2;0
Image209.jpg;1.28;1.65;1;0
Image210.jpg;4.97;2.65;3;1
Image211.jpg;1.81;1.94;3;1
Image212.jpg;2.87;3.36;2;1
Image213.jpg;1.86;4.69;1;0
Image214.jpg;2.17;2.54;2;1
Image215.jpg;2.34;1.2;3;0
Image216.jpg;4.91;4.24;1;1
Image217.jpg;4.21;2.5;1;0
Image218.jpg;1.38;2.92;1;0
Image219.jpg;1.15;3.11;1;0
Image220.jpg;4.16;2.5;2;1
Image221.jpg;4.01;4.65;3;1
Image222.jpg;4.68;4.71;1;1
Image223.jpg;4.86;3.84;3;1
Image224.jpg;1.53;4.68;3;1
Image225.jpg;1.5;2.69;3;1
Image226.jpg;2.71;2.67;2;0
Image227.jpg;2.55;2.77;2;0
Image228.jpg;2.66;2.08;3;0
Image229.jpg;1.58;3.02;2;1
Image230.jpg;1.86;3.76;2;0
Image231.jpg;1.82;3.89;2;0
Image232.jpg;4.73;2.84;3;1
Image233.jpg;3.85;4.27;1;1
Image234.jpg;3.16;2.51;2;1
Image235.jpg;1.68;4.39;2;1
Image236.jpg;4.58;1.51;1;1
Image237.jpg;1.64;3.26;2;1
Image238.jpg;3.19;2.36;3;0
Image239.jpg;1.56;3.86;3;0
Image240.jpg;2.24;2.07;1;0
Image241.jpg;3.72;1.62;2;1
Image242.jpg;1.84;1.02;3;0
Image243.jpg;1.26;2.89;3;1
Image244.jpg;4.15;2.07;3;0
Image245.jpg;1.2;2.06;3;1
Image246.jpg;4.26;1.68;1;1
Image247.jpg;2.95;4.85;3;0
Image248.jpg;4.21;2.22;1;1
Image249.jpg;1.66;2.26;2;1
Image250.jpg;4.66;2.8;3;1
Image251.jpg;2.76;2.29;2;1
Image252.jpg;3.58;3.72;2;1
Image253.jpg;4.12;2.21;1;1
Image254.jpg;4.02;2.12;3;0
Image255.jpg;2.89;2.19;2;0
Image256.jpg;4.87;4.63;3;1
Image257.jpg;2.6;3.25;1;1
Image258.jpg;2.42;1.21;1;0
Image259.jpg;4.72;3.05;2;1
Image260.jpg;1.94;3.44;2;1
Image261.jpg;3.01;3.83;1;0
Image262.jpg;1.34;4.59;2;0
Image263.jpg;4.81;2.87;2;0
Image264.jpg;2.33;1.54;1;1
Image265.jpg;4.8;3.25;3;0
Image266.jpg;1.31;2.7;3;0
Image267.jpg;2.21;1.62;3;0
Image268.jpg;2.47;1.56;1;0
Image269.jpg;2.23;3.48;1;1
Image270.jpg;4.79;3.9;2;0
Image271.jpg;4.65;2.76;2;1
Image272.jpg;2.54;4.71;1;1
Image273.jpg;1.71;2.01;1;0
Image274.jpg;2.82;2.23;1;1
Image275.jpg;3.00;3.03;3;0
Image276.jpg;4.53;2.49;3;1
Image277.jpg;1.6;1.59;3;0
Image278.jpg;3.76;3.65;3;1
Image279.jpg;3.59;3.99;2;1
Image280.jpg;1.59;4.57;1;0
Image281.jpg;3.64;3.5;3;0
Image282.jpg;2.8;2.94;2;1
Image283.jpg;2.02;2.1;3;1
Image284.jpg;2.29;4.02;1;1
Image285.jpg;2.94;2.77;1;0
Image286.jpg;4.44;2.91;1;1
Image287.jpg;2.12;4.99;1;1
Image288.jpg;4.16;1.92;1;0
Image289.jpg;2.92;2.72;3;0
Image290.jpg;3.84;1.63;1;1
Image291.jpg;2.81;4.69;1;0
Image292.jpg;4.14;3.42;2;1
Image293.jpg;4.09;3.59;1;0
Image294.jpg;2.22;2.45;1;1
Image295.jpg;4.22;4.47;3;1
Image296.jpg;2.84;2.76;3;1
Image297.jpg;1.98;3.46;3;1
Image298.jpg;4.52;4.38;2;0
Image299.jpg;2.08;3.87;3;0
Image300.jpg;2.62;4.57;2;0
